model_key,threads,layers,units,batch,lr,momentum,decay,step,epochs,train_time_s,best_val_pct,test_acc_pct,model_path,log_path
m534_L2_U256x64_B128_lr0.025_m0.92_d0.99_s4_T8,8,2,"256,64",128,0.025,0.92,0.99,4,60,27.1,96.70,95.08,runs/grid_20250929-142217/models/m534_L2_U256x64_B128_lr0.025_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m534_L2_U256x64_B128_lr0.025_m0.92_d0.99_s4_T8.train.log
m535_L2_U256x64_B128_lr0.025_m0.94_d0.9_s4_T8,8,2,"256,64",128,0.025,0.94,0.9,4,60,23.2,96.30,95.03,runs/grid_20250929-142217/models/m535_L2_U256x64_B128_lr0.025_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m535_L2_U256x64_B128_lr0.025_m0.94_d0.9_s4_T8.train.log
m536_L2_U256x64_B128_lr0.025_m0.94_d0.95_s4_T8,8,2,"256,64",128,0.025,0.94,0.95,4,60,23.4,96.30,95.00,runs/grid_20250929-142217/models/m536_L2_U256x64_B128_lr0.025_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m536_L2_U256x64_B128_lr0.025_m0.94_d0.95_s4_T8.train.log
m537_L2_U256x64_B128_lr0.025_m0.94_d0.99_s4_T8,8,2,"256,64",128,0.025,0.94,0.99,4,60,23.7,96.40,94.90,runs/grid_20250929-142217/models/m537_L2_U256x64_B128_lr0.025_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m537_L2_U256x64_B128_lr0.025_m0.94_d0.99_s4_T8.train.log
m538_L2_U256x64_B128_lr0.025_m0.96_d0.9_s4_T8,8,2,"256,64",128,0.025,0.96,0.9,4,60,20.6,96.60,94.95,runs/grid_20250929-142217/models/m538_L2_U256x64_B128_lr0.025_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m538_L2_U256x64_B128_lr0.025_m0.96_d0.9_s4_T8.train.log
m539_L2_U256x64_B128_lr0.025_m0.96_d0.95_s4_T8,8,2,"256,64",128,0.025,0.96,0.95,4,60,20.3,96.40,94.99,runs/grid_20250929-142217/models/m539_L2_U256x64_B128_lr0.025_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m539_L2_U256x64_B128_lr0.025_m0.96_d0.95_s4_T8.train.log
m540_L2_U256x64_B128_lr0.025_m0.96_d0.99_s4_T8,8,2,"256,64",128,0.025,0.96,0.99,4,60,30.5,96.60,95.43,runs/grid_20250929-142217/models/m540_L2_U256x64_B128_lr0.025_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m540_L2_U256x64_B128_lr0.025_m0.96_d0.99_s4_T8.train.log
m541_L2_U256x64_B128_lr0.05_m0.0_d0.9_s4_T8,8,2,"256,64",128,0.05,0.0,0.9,4,60,52.1,95.40,93.46,runs/grid_20250929-142217/models/m541_L2_U256x64_B128_lr0.05_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m541_L2_U256x64_B128_lr0.05_m0.0_d0.9_s4_T8.train.log
m542_L2_U256x64_B128_lr0.05_m0.0_d0.95_s4_T8,8,2,"256,64",128,0.05,0.0,0.95,4,60,29.0,95.10,92.89,runs/grid_20250929-142217/models/m542_L2_U256x64_B128_lr0.05_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m542_L2_U256x64_B128_lr0.05_m0.0_d0.95_s4_T8.train.log
m543_L2_U256x64_B128_lr0.05_m0.0_d0.99_s4_T8,8,2,"256,64",128,0.05,0.0,0.99,4,60,38.5,95.40,93.59,runs/grid_20250929-142217/models/m543_L2_U256x64_B128_lr0.05_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m543_L2_U256x64_B128_lr0.05_m0.0_d0.99_s4_T8.train.log
m544_L2_U256x64_B128_lr0.05_m0.9_d0.9_s4_T8,8,2,"256,64",128,0.05,0.9,0.9,4,60,18.3,96.50,94.66,runs/grid_20250929-142217/models/m544_L2_U256x64_B128_lr0.05_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m544_L2_U256x64_B128_lr0.05_m0.9_d0.9_s4_T8.train.log
m545_L2_U256x64_B128_lr0.05_m0.9_d0.95_s4_T8,8,2,"256,64",128,0.05,0.9,0.95,4,60,17.8,96.50,94.65,runs/grid_20250929-142217/models/m545_L2_U256x64_B128_lr0.05_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m545_L2_U256x64_B128_lr0.05_m0.9_d0.95_s4_T8.train.log
m546_L2_U256x64_B128_lr0.05_m0.9_d0.99_s4_T8,8,2,"256,64",128,0.05,0.9,0.99,4,60,18.2,96.40,94.67,runs/grid_20250929-142217/models/m546_L2_U256x64_B128_lr0.05_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m546_L2_U256x64_B128_lr0.05_m0.9_d0.99_s4_T8.train.log
m547_L2_U256x64_B128_lr0.05_m0.92_d0.9_s4_T8,8,2,"256,64",128,0.05,0.92,0.9,4,60,20.4,96.50,95.37,runs/grid_20250929-142217/models/m547_L2_U256x64_B128_lr0.05_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m547_L2_U256x64_B128_lr0.05_m0.92_d0.9_s4_T8.train.log
m548_L2_U256x64_B128_lr0.05_m0.92_d0.95_s4_T8,8,2,"256,64",128,0.05,0.92,0.95,4,60,37.2,96.70,95.52,runs/grid_20250929-142217/models/m548_L2_U256x64_B128_lr0.05_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m548_L2_U256x64_B128_lr0.05_m0.92_d0.95_s4_T8.train.log
m549_L2_U256x64_B128_lr0.05_m0.92_d0.99_s4_T8,8,2,"256,64",128,0.05,0.92,0.99,4,60,29.6,96.70,95.53,runs/grid_20250929-142217/models/m549_L2_U256x64_B128_lr0.05_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m549_L2_U256x64_B128_lr0.05_m0.92_d0.99_s4_T8.train.log
m550_L2_U256x64_B128_lr0.05_m0.94_d0.9_s4_T8,8,2,"256,64",128,0.05,0.94,0.9,4,60,21.1,96.80,95.31,runs/grid_20250929-142217/models/m550_L2_U256x64_B128_lr0.05_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m550_L2_U256x64_B128_lr0.05_m0.94_d0.9_s4_T8.train.log
m551_L2_U256x64_B128_lr0.05_m0.94_d0.95_s4_T8,8,2,"256,64",128,0.05,0.94,0.95,4,60,20.2,96.60,95.21,runs/grid_20250929-142217/models/m551_L2_U256x64_B128_lr0.05_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m551_L2_U256x64_B128_lr0.05_m0.94_d0.95_s4_T8.train.log
m552_L2_U256x64_B128_lr0.05_m0.94_d0.99_s4_T8,8,2,"256,64",128,0.05,0.94,0.99,4,60,20.3,96.60,95.27,runs/grid_20250929-142217/models/m552_L2_U256x64_B128_lr0.05_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m552_L2_U256x64_B128_lr0.05_m0.94_d0.99_s4_T8.train.log
m553_L2_U256x64_B128_lr0.05_m0.96_d0.9_s4_T8,8,2,"256,64",128,0.05,0.96,0.9,4,60,19.6,96.70,95.58,runs/grid_20250929-142217/models/m553_L2_U256x64_B128_lr0.05_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m553_L2_U256x64_B128_lr0.05_m0.96_d0.9_s4_T8.train.log
m554_L2_U256x64_B128_lr0.05_m0.96_d0.95_s4_T8,8,2,"256,64",128,0.05,0.96,0.95,4,60,26.0,96.90,95.80,runs/grid_20250929-142217/models/m554_L2_U256x64_B128_lr0.05_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m554_L2_U256x64_B128_lr0.05_m0.96_d0.95_s4_T8.train.log
m555_L2_U256x64_B128_lr0.05_m0.96_d0.99_s4_T8,8,2,"256,64",128,0.05,0.96,0.99,4,60,23.6,96.60,95.45,runs/grid_20250929-142217/models/m555_L2_U256x64_B128_lr0.05_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m555_L2_U256x64_B128_lr0.05_m0.96_d0.99_s4_T8.train.log
m556_L2_U256x64_B128_lr0.075_m0.0_d0.9_s4_T8,8,2,"256,64",128,0.075,0.0,0.9,4,60,41.3,95.70,93.90,runs/grid_20250929-142217/models/m556_L2_U256x64_B128_lr0.075_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m556_L2_U256x64_B128_lr0.075_m0.0_d0.9_s4_T8.train.log
m557_L2_U256x64_B128_lr0.075_m0.0_d0.95_s4_T8,8,2,"256,64",128,0.075,0.0,0.95,4,60,40.6,95.90,93.99,runs/grid_20250929-142217/models/m557_L2_U256x64_B128_lr0.075_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m557_L2_U256x64_B128_lr0.075_m0.0_d0.95_s4_T8.train.log
m558_L2_U256x64_B128_lr0.075_m0.0_d0.99_s4_T8,8,2,"256,64",128,0.075,0.0,0.99,4,60,40.5,95.90,94.00,runs/grid_20250929-142217/models/m558_L2_U256x64_B128_lr0.075_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m558_L2_U256x64_B128_lr0.075_m0.0_d0.99_s4_T8.train.log
m559_L2_U256x64_B128_lr0.075_m0.9_d0.9_s4_T8,8,2,"256,64",128,0.075,0.9,0.9,4,60,20.1,96.80,95.38,runs/grid_20250929-142217/models/m559_L2_U256x64_B128_lr0.075_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m559_L2_U256x64_B128_lr0.075_m0.9_d0.9_s4_T8.train.log
m560_L2_U256x64_B128_lr0.075_m0.9_d0.95_s4_T8,8,2,"256,64",128,0.075,0.9,0.95,4,60,20.3,96.60,95.34,runs/grid_20250929-142217/models/m560_L2_U256x64_B128_lr0.075_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m560_L2_U256x64_B128_lr0.075_m0.9_d0.95_s4_T8.train.log
m561_L2_U256x64_B128_lr0.075_m0.9_d0.99_s4_T8,8,2,"256,64",128,0.075,0.9,0.99,4,60,24.2,96.40,95.81,runs/grid_20250929-142217/models/m561_L2_U256x64_B128_lr0.075_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m561_L2_U256x64_B128_lr0.075_m0.9_d0.99_s4_T8.train.log
m562_L2_U256x64_B128_lr0.075_m0.92_d0.9_s4_T8,8,2,"256,64",128,0.075,0.92,0.9,4,60,20.0,96.70,95.54,runs/grid_20250929-142217/models/m562_L2_U256x64_B128_lr0.075_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m562_L2_U256x64_B128_lr0.075_m0.92_d0.9_s4_T8.train.log
m563_L2_U256x64_B128_lr0.075_m0.92_d0.95_s4_T8,8,2,"256,64",128,0.075,0.92,0.95,4,60,21.2,96.70,95.62,runs/grid_20250929-142217/models/m563_L2_U256x64_B128_lr0.075_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m563_L2_U256x64_B128_lr0.075_m0.92_d0.95_s4_T8.train.log
m564_L2_U256x64_B128_lr0.075_m0.92_d0.99_s4_T8,8,2,"256,64",128,0.075,0.92,0.99,4,60,19.8,96.90,95.65,runs/grid_20250929-142217/models/m564_L2_U256x64_B128_lr0.075_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m564_L2_U256x64_B128_lr0.075_m0.92_d0.99_s4_T8.train.log
m565_L2_U256x64_B128_lr0.075_m0.94_d0.9_s4_T8,8,2,"256,64",128,0.075,0.94,0.9,4,60,33.5,96.80,95.77,runs/grid_20250929-142217/models/m565_L2_U256x64_B128_lr0.075_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m565_L2_U256x64_B128_lr0.075_m0.94_d0.9_s4_T8.train.log
m566_L2_U256x64_B128_lr0.075_m0.94_d0.95_s4_T8,8,2,"256,64",128,0.075,0.94,0.95,4,60,28.9,97.00,95.85,runs/grid_20250929-142217/models/m566_L2_U256x64_B128_lr0.075_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m566_L2_U256x64_B128_lr0.075_m0.94_d0.95_s4_T8.train.log
m567_L2_U256x64_B128_lr0.075_m0.94_d0.99_s4_T8,8,2,"256,64",128,0.075,0.94,0.99,4,60,25.0,96.90,95.90,runs/grid_20250929-142217/models/m567_L2_U256x64_B128_lr0.075_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m567_L2_U256x64_B128_lr0.075_m0.94_d0.99_s4_T8.train.log
m568_L2_U256x64_B128_lr0.075_m0.96_d0.9_s4_T8,8,2,"256,64",128,0.075,0.96,0.9,4,60,13.9,96.30,94.39,runs/grid_20250929-142217/models/m568_L2_U256x64_B128_lr0.075_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m568_L2_U256x64_B128_lr0.075_m0.96_d0.9_s4_T8.train.log
m569_L2_U256x64_B128_lr0.075_m0.96_d0.95_s4_T8,8,2,"256,64",128,0.075,0.96,0.95,4,60,20.9,96.50,95.21,runs/grid_20250929-142217/models/m569_L2_U256x64_B128_lr0.075_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m569_L2_U256x64_B128_lr0.075_m0.96_d0.95_s4_T8.train.log
m570_L2_U256x64_B128_lr0.075_m0.96_d0.99_s4_T8,8,2,"256,64",128,0.075,0.96,0.99,4,60,14.5,96.30,94.39,runs/grid_20250929-142217/models/m570_L2_U256x64_B128_lr0.075_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m570_L2_U256x64_B128_lr0.075_m0.96_d0.99_s4_T8.train.log
m571_L2_U256x64_B128_lr0.1_m0.0_d0.9_s4_T8,8,2,"256,64",128,0.1,0.0,0.9,4,60,38.9,95.90,94.25,runs/grid_20250929-142217/models/m571_L2_U256x64_B128_lr0.1_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m571_L2_U256x64_B128_lr0.1_m0.0_d0.9_s4_T8.train.log
m572_L2_U256x64_B128_lr0.1_m0.0_d0.95_s4_T8,8,2,"256,64",128,0.1,0.0,0.95,4,60,39.4,95.90,94.34,runs/grid_20250929-142217/models/m572_L2_U256x64_B128_lr0.1_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m572_L2_U256x64_B128_lr0.1_m0.0_d0.95_s4_T8.train.log
m573_L2_U256x64_B128_lr0.1_m0.0_d0.99_s4_T8,8,2,"256,64",128,0.1,0.0,0.99,4,60,39.7,96.10,94.40,runs/grid_20250929-142217/models/m573_L2_U256x64_B128_lr0.1_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m573_L2_U256x64_B128_lr0.1_m0.0_d0.99_s4_T8.train.log
m574_L2_U256x64_B128_lr0.1_m0.9_d0.9_s4_T8,8,2,"256,64",128,0.1,0.9,0.9,4,60,20.2,96.50,95.63,runs/grid_20250929-142217/models/m574_L2_U256x64_B128_lr0.1_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m574_L2_U256x64_B128_lr0.1_m0.9_d0.9_s4_T8.train.log
m575_L2_U256x64_B128_lr0.1_m0.9_d0.95_s4_T8,8,2,"256,64",128,0.1,0.9,0.95,4,60,20.0,97.00,95.54,runs/grid_20250929-142217/models/m575_L2_U256x64_B128_lr0.1_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m575_L2_U256x64_B128_lr0.1_m0.9_d0.95_s4_T8.train.log
m576_L2_U256x64_B128_lr0.1_m0.9_d0.99_s4_T8,8,2,"256,64",128,0.1,0.9,0.99,4,60,20.0,96.70,95.52,runs/grid_20250929-142217/models/m576_L2_U256x64_B128_lr0.1_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m576_L2_U256x64_B128_lr0.1_m0.9_d0.99_s4_T8.train.log
m577_L2_U256x64_B128_lr0.1_m0.92_d0.9_s4_T8,8,2,"256,64",128,0.1,0.92,0.9,4,60,19.7,96.60,95.70,runs/grid_20250929-142217/models/m577_L2_U256x64_B128_lr0.1_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m577_L2_U256x64_B128_lr0.1_m0.92_d0.9_s4_T8.train.log
m578_L2_U256x64_B128_lr0.1_m0.92_d0.95_s4_T8,8,2,"256,64",128,0.1,0.92,0.95,4,60,20.9,97.00,95.85,runs/grid_20250929-142217/models/m578_L2_U256x64_B128_lr0.1_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m578_L2_U256x64_B128_lr0.1_m0.92_d0.95_s4_T8.train.log
m579_L2_U256x64_B128_lr0.1_m0.92_d0.99_s4_T8,8,2,"256,64",128,0.1,0.92,0.99,4,60,15.5,96.50,95.06,runs/grid_20250929-142217/models/m579_L2_U256x64_B128_lr0.1_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m579_L2_U256x64_B128_lr0.1_m0.92_d0.99_s4_T8.train.log
m580_L2_U256x64_B128_lr0.1_m0.94_d0.9_s4_T8,8,2,"256,64",128,0.1,0.94,0.9,4,60,16.5,96.60,95.44,runs/grid_20250929-142217/models/m580_L2_U256x64_B128_lr0.1_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m580_L2_U256x64_B128_lr0.1_m0.94_d0.9_s4_T8.train.log
m581_L2_U256x64_B128_lr0.1_m0.94_d0.95_s4_T8,8,2,"256,64",128,0.1,0.94,0.95,4,60,19.9,96.60,95.50,runs/grid_20250929-142217/models/m581_L2_U256x64_B128_lr0.1_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m581_L2_U256x64_B128_lr0.1_m0.94_d0.95_s4_T8.train.log
m582_L2_U256x64_B128_lr0.1_m0.94_d0.99_s4_T8,8,2,"256,64",128,0.1,0.94,0.99,4,60,22.9,96.60,95.62,runs/grid_20250929-142217/models/m582_L2_U256x64_B128_lr0.1_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m582_L2_U256x64_B128_lr0.1_m0.94_d0.99_s4_T8.train.log
m583_L2_U256x64_B128_lr0.1_m0.96_d0.9_s4_T8,8,2,"256,64",128,0.1,0.96,0.9,4,60,28.4,97.20,96.08,runs/grid_20250929-142217/models/m583_L2_U256x64_B128_lr0.1_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m583_L2_U256x64_B128_lr0.1_m0.96_d0.9_s4_T8.train.log
m584_L2_U256x64_B128_lr0.1_m0.96_d0.95_s4_T8,8,2,"256,64",128,0.1,0.96,0.95,4,60,31.1,96.60,95.48,runs/grid_20250929-142217/models/m584_L2_U256x64_B128_lr0.1_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m584_L2_U256x64_B128_lr0.1_m0.96_d0.95_s4_T8.train.log
m585_L2_U256x64_B128_lr0.1_m0.96_d0.99_s4_T8,8,2,"256,64",128,0.1,0.96,0.99,4,60,21.5,96.50,94.38,runs/grid_20250929-142217/models/m585_L2_U256x64_B128_lr0.1_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m585_L2_U256x64_B128_lr0.1_m0.96_d0.99_s4_T8.train.log
m586_L2_U256x64_B128_lr0.125_m0.0_d0.9_s4_T8,8,2,"256,64",128,0.125,0.0,0.9,4,60,27.4,95.80,94.18,runs/grid_20250929-142217/models/m586_L2_U256x64_B128_lr0.125_m0.0_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m586_L2_U256x64_B128_lr0.125_m0.0_d0.9_s4_T8.train.log
m587_L2_U256x64_B128_lr0.125_m0.0_d0.95_s4_T8,8,2,"256,64",128,0.125,0.0,0.95,4,60,39.5,96.20,94.55,runs/grid_20250929-142217/models/m587_L2_U256x64_B128_lr0.125_m0.0_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m587_L2_U256x64_B128_lr0.125_m0.0_d0.95_s4_T8.train.log
m588_L2_U256x64_B128_lr0.125_m0.0_d0.99_s4_T8,8,2,"256,64",128,0.125,0.0,0.99,4,60,37.3,96.20,94.64,runs/grid_20250929-142217/models/m588_L2_U256x64_B128_lr0.125_m0.0_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m588_L2_U256x64_B128_lr0.125_m0.0_d0.99_s4_T8.train.log
m589_L2_U256x64_B128_lr0.125_m0.9_d0.9_s4_T8,8,2,"256,64",128,0.125,0.9,0.9,4,60,19.3,96.90,95.67,runs/grid_20250929-142217/models/m589_L2_U256x64_B128_lr0.125_m0.9_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m589_L2_U256x64_B128_lr0.125_m0.9_d0.9_s4_T8.train.log
m590_L2_U256x64_B128_lr0.125_m0.9_d0.95_s4_T8,8,2,"256,64",128,0.125,0.9,0.95,4,60,19.5,96.80,95.61,runs/grid_20250929-142217/models/m590_L2_U256x64_B128_lr0.125_m0.9_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m590_L2_U256x64_B128_lr0.125_m0.9_d0.95_s4_T8.train.log
m591_L2_U256x64_B128_lr0.125_m0.9_d0.99_s4_T8,8,2,"256,64",128,0.125,0.9,0.99,4,60,22.2,96.70,96.05,runs/grid_20250929-142217/models/m591_L2_U256x64_B128_lr0.125_m0.9_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m591_L2_U256x64_B128_lr0.125_m0.9_d0.99_s4_T8.train.log
m592_L2_U256x64_B128_lr0.125_m0.92_d0.9_s4_T8,8,2,"256,64",128,0.125,0.92,0.9,4,60,24.0,97.00,95.82,runs/grid_20250929-142217/models/m592_L2_U256x64_B128_lr0.125_m0.92_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m592_L2_U256x64_B128_lr0.125_m0.92_d0.9_s4_T8.train.log
m593_L2_U256x64_B128_lr0.125_m0.92_d0.95_s4_T8,8,2,"256,64",128,0.125,0.92,0.95,4,60,33.1,96.90,95.87,runs/grid_20250929-142217/models/m593_L2_U256x64_B128_lr0.125_m0.92_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m593_L2_U256x64_B128_lr0.125_m0.92_d0.95_s4_T8.train.log
m594_L2_U256x64_B128_lr0.125_m0.92_d0.99_s4_T8,8,2,"256,64",128,0.125,0.92,0.99,4,60,16.8,96.60,95.32,runs/grid_20250929-142217/models/m594_L2_U256x64_B128_lr0.125_m0.92_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m594_L2_U256x64_B128_lr0.125_m0.92_d0.99_s4_T8.train.log
m595_L2_U256x64_B128_lr0.125_m0.94_d0.9_s4_T8,8,2,"256,64",128,0.125,0.94,0.9,4,60,27.8,96.40,96.00,runs/grid_20250929-142217/models/m595_L2_U256x64_B128_lr0.125_m0.94_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m595_L2_U256x64_B128_lr0.125_m0.94_d0.9_s4_T8.train.log
m596_L2_U256x64_B128_lr0.125_m0.94_d0.95_s4_T8,8,2,"256,64",128,0.125,0.94,0.95,4,60,24.4,96.50,95.39,runs/grid_20250929-142217/models/m596_L2_U256x64_B128_lr0.125_m0.94_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m596_L2_U256x64_B128_lr0.125_m0.94_d0.95_s4_T8.train.log
m597_L2_U256x64_B128_lr0.125_m0.94_d0.99_s4_T8,8,2,"256,64",128,0.125,0.94,0.99,4,60,29.7,96.60,95.34,runs/grid_20250929-142217/models/m597_L2_U256x64_B128_lr0.125_m0.94_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m597_L2_U256x64_B128_lr0.125_m0.94_d0.99_s4_T8.train.log
m598_L2_U256x64_B128_lr0.125_m0.96_d0.9_s4_T8,8,2,"256,64",128,0.125,0.96,0.9,4,60,29.9,96.80,95.30,runs/grid_20250929-142217/models/m598_L2_U256x64_B128_lr0.125_m0.96_d0.9_s4_T8.bin,runs/grid_20250929-142217/logs/m598_L2_U256x64_B128_lr0.125_m0.96_d0.9_s4_T8.train.log
m599_L2_U256x64_B128_lr0.125_m0.96_d0.95_s4_T8,8,2,"256,64",128,0.125,0.96,0.95,4,60,16.2,96.00,94.03,runs/grid_20250929-142217/models/m599_L2_U256x64_B128_lr0.125_m0.96_d0.95_s4_T8.bin,runs/grid_20250929-142217/logs/m599_L2_U256x64_B128_lr0.125_m0.96_d0.95_s4_T8.train.log
m600_L2_U256x64_B128_lr0.125_m0.96_d0.99_s4_T8,8,2,"256,64",128,0.125,0.96,0.99,4,60,16.3,95.40,93.81,runs/grid_20250929-142217/models/m600_L2_U256x64_B128_lr0.125_m0.96_d0.99_s4_T8.bin,runs/grid_20250929-142217/logs/m600_L2_U256x64_B128_lr0.125_m0.96_d0.99_s4_T8.train.log
